"id","wifi","workspace","quiet","all_three","wifi_workspace_only","wifi_only","neighbourhood_cleansed","neighbourhood_group_cleansed","price"
702795202669177088,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Prospect-Lefferts Gardens","Brooklyn",85
702798111017913728,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper West Side","Manhattan",258
702800690312876800,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",200
702846702148318720,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"North Riverdale","Bronx",320
702860657212835968,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Tribeca","Manhattan",600
702902056503265536,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",400
702914813859077888,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",250
702924842152964480,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Ridgewood","Queens",87
702932999165373056,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Long Island City","Queens",235
702940874257693440,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Chinatown","Manhattan",190
702944306876696832,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bayside","Queens",70
702953973018419968,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",85
702987964460749440,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Williamsburg","Brooklyn",500
703041140370974976,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",80
703042215695143040,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",76
703059183705838080,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Sheepshead Bay","Brooklyn",195
703082866891475840,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",109
703091750362539904,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",285
703305736952683392,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",275
703364145075544448,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rosedale","Queens",56
703475951001654784,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Port Morris","Bronx",120
703482585590551168,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",125
703510281248582272,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",222
703558268913555712,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",95
703607764068730112,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",216
703611278003902720,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Chelsea","Manhattan",164
703653047934302976,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Astoria","Queens",179
703673081008153216,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Sunnyside","Queens",100
703685888839943424,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cambria Heights","Queens",264
703692245218601984,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",1169
703724819280743552,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bayside","Queens",119
703738038699009664,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",300
703741031550412160,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",90
703787640614418304,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",140
703799247041463424,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",208
703813311391230720,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Rosedale","Queens",149
703815420587842176,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",130
703817894346292736,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",270
703818189575814272,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Ditmars Steinway","Queens",260
703818917730928640,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Elmhurst","Queens",65
703820082187392256,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Flushing","Queens",160
703861417912415872,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",96
703864573875486464,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",125
703883833819993856,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Fordham","Bronx",200
703901865273943936,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",64
703986346867806592,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",52
704087952964155264,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fort Hamilton","Brooklyn",117
704187120309184128,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Longwood","Bronx",55
704197659673530496,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",301
704212870455329024,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bushwick","Brooklyn",60
704221094474213120,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Williamsburg","Brooklyn",75
704222908215035136,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",196
704225991532854784,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",106
704232630828941184,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",435
704241151146256128,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper West Side","Manhattan",350
704255897463350144,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Throgs Neck","Bronx",99
704257487558868096,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",250
704292673896033024,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Cambria Heights","Queens",140
704297144073098880,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",250
704306123732864000,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cambria Heights","Queens",129
704309064483506560,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",99
704323602826475904,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Greenwich Village","Manhattan",244
704331546048196224,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Crown Heights","Brooklyn",65
704343910686288640,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",179
704356551842848896,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",150
704369158423712768,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",88
704386346220109184,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sheepshead Bay","Brooklyn",300
704391618029757696,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Elmhurst","Queens",55
704413465818439808,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",736
704413963112397696,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",647
704415117911989120,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",647
704415701227997824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",508
704418260614508800,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",508
704418816050809088,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",508
704419410559642112,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",473
704420116600225408,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",416
704421082259991168,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",416
704422863554147328,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Astoria","Queens",139
704425765474829696,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",998
704426069120519424,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",998
704426948841283840,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",462
704427297925214336,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",462
704427655306942720,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",526
704428479147364992,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",499
704428591064169088,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",132
704428798770323456,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",499
704441295872491136,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Kips Bay","Manhattan",155
704462272841737344,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bay Ridge","Brooklyn",79
704509709325061376,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"St. George","Staten Island",175
704558746717651072,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Greenpoint","Brooklyn",225
704563941119922304,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Battery Park City","Manhattan",350
704568792425011968,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Sunnyside","Queens",90
704584079874764032,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",225
704603985956988032,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",175
704628520961482112,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jamaica","Queens",224
704784534051457408,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",907
704784985897965824,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",207
704847490533973888,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",160
704856393767697664,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",105
704897605995886336,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Flatbush","Brooklyn",45
704924951363219072,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",161
704925015465957888,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Elmhurst","Queens",61
704942398275149824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Greenwich Village","Manhattan",388
704960554913721472,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",196
704960933715417600,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Elmhurst","Queens",51
704967103616592640,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Fort Greene","Brooklyn",225
704988724895833344,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",351
704993777438583296,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",320
704999652451127040,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",320
705004710308579584,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"South Slope","Brooklyn",312
705006964140412160,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rego Park","Queens",139
705015183540323200,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Rosedale","Queens",185
705042890551178368,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",350
705052024128229888,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Village","Manhattan",76
705059188208480256,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Ditmars Steinway","Queens",130
705072797206705664,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Carroll Gardens","Brooklyn",88
705090791379955456,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Fort Greene","Brooklyn",95
705092395335030528,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",149
705093546823502976,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fort Greene","Brooklyn",110
705098036070886784,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Hell's Kitchen","Manhattan",112
705140438856936832,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Harlem","Manhattan",200
705164127784347392,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Brighton Beach","Brooklyn",213
705181755203795712,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Crown Heights","Brooklyn",345
705194910451271936,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Clinton Hill","Brooklyn",265
705208354570673792,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Kingsbridge","Bronx",56
705211072062286336,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flushing","Queens",156
705219499735202304,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",686
705285709161649024,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jackson Heights","Queens",91
705289808748930304,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Flatbush","Brooklyn",150
705299351835293312,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",190
705299486534332800,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Hell's Kitchen","Manhattan",250
705305922266862720,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jackson Heights","Queens",90
705306134462780160,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",180
705320706869030016,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Kips Bay","Manhattan",101
705325745169833728,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cypress Hills","Brooklyn",33
705356389953069056,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Lower East Side","Manhattan",110
705389873738014976,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East New York","Brooklyn",149
705397728780327680,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cypress Hills","Brooklyn",46
705424352499354880,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cypress Hills","Brooklyn",57
705438631142622592,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cypress Hills","Brooklyn",51
705444904455940992,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Cypress Hills","Brooklyn",45
705452857669550976,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Williamsburg","Brooklyn",200
705509197963427712,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Canarsie","Brooklyn",92
705544189341752704,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",89
705636637076466816,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper West Side","Manhattan",205
705656241522668672,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Richmond Hill","Queens",34
705656485785313536,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Richmond Hill","Queens",40
705701235826157440,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Kips Bay","Manhattan",150
705709683989850624,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper West Side","Manhattan",303
705712753930029440,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Cypress Hills","Brooklyn",44
705713910035869184,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Richmond Hill","Queens",45
705718242222795520,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",80
705747716458965376,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",134
705823961849446656,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",136
705838938258296960,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Nolita","Manhattan",169
705856985422086400,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Melrose","Bronx",205
705865272565799552,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Washington Heights","Manhattan",79
705876484846431104,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper West Side","Manhattan",175
705883525618147584,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",51
705884337775421312,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",110
705903037541353728,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Washington Heights","Manhattan",80
705935489215118208,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"College Point","Queens",65
705938583194518400,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Randall Manor","Staten Island",119
705956442175168384,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"St. George","Staten Island",169
705960660317173504,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Flatbush","Brooklyn",162
705961847414831232,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",249
705982958145847296,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Edenwald","Bronx",85
705984566870683392,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Flatbush","Brooklyn",56
705987522451812352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Flushing","Queens",100
705993958971589888,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",158
705994877748434944,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Canarsie","Brooklyn",62
705995049443364608,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Harlem","Manhattan",78
706000708692803584,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"East Flatbush","Brooklyn",62
706017269331500032,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",199
706029774240832768,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",60
706037113208172672,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",233
706103073370158080,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",92
706109691709765248,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",125
706221497236463104,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",595
706222094937061632,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",462
706307225937794688,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fresh Meadows","Queens",43
706310262562203904,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper East Side","Manhattan",275
706411598041361152,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Carroll Gardens","Brooklyn",335
706477762633031424,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Upper West Side","Manhattan",80
706520858653260928,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",385
706530410366124544,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",222
706546306550288768,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",200
706557300955883392,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",299
706577685808084224,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Harlem","Manhattan",157
706617748722595328,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",150
706624440234098816,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Williamsburg","Brooklyn",400
706625731926509824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Morrisania","Bronx",151
706628881662445824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"East Flatbush","Brooklyn",99
706663771763984640,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Longwood","Bronx",80
706670190539378176,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Bedford-Stuyvesant","Brooklyn",226
706705830065246976,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Murray Hill","Manhattan",175
706712347413814784,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Maspeth","Queens",103
706712410572332672,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Prospect Heights","Brooklyn",339
706715631571807872,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Queens Village","Queens",130
706736475297229824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Coney Island","Brooklyn",60
706749317126636032,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bushwick","Brooklyn",81
706785767610887296,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",220
706948802191868032,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Kips Bay","Manhattan",233
706995781271751552,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",175
707040680344457984,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Howard Beach","Queens",96
707053699468471552,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Sunset Park","Brooklyn",67
707130376753331072,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Springfield Gardens","Queens",80
707176930993535360,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bushwick","Brooklyn",50
707177039420497152,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Hell's Kitchen","Manhattan",267
707181828125131904,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Roosevelt Island","Manhattan",289
707200387863742848,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",192
707227260528228608,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Gramercy","Manhattan",160
707250744053305856,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatlands","Brooklyn",110
707275934529673984,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Fort Greene","Brooklyn",185
707277871094366464,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Elmhurst","Queens",107
707297793698556160,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",250
707310778524324864,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",259
707311710663558528,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Midtown","Manhattan",265
707331009912855936,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ozone Park","Queens",83
707395590257762432,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Murray Hill","Manhattan",279
707427858755249792,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",147
707441302488198272,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Bedford-Stuyvesant","Brooklyn",60
707445787271963008,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Cypress Hills","Brooklyn",250
707496211211601536,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Jackson Heights","Queens",115
707545277974486784,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Flatbush","Brooklyn",148
707776965375863552,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Sunnyside","Queens",96
707844246814061312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Midtown","Manhattan",799
707847381179413120,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"St. Albans","Queens",169
707903971475666944,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Elmhurst","Queens",74
707921629504533888,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Sunset Park","Brooklyn",99
707951038061444480,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Rosedale","Queens",86
707958114252508544,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Arverne","Queens",109
707962156385399296,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Glendale","Queens",250
707976352706059904,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Crown Heights","Brooklyn",165
707993708042686464,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Financial District","Manhattan",275
708005695505462016,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",60
708039062291360768,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsburg","Brooklyn",350
708072093129700864,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Hell's Kitchen","Manhattan",199
708074789106023424,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"Flatbush","Brooklyn",84
708093692542804096,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Woodhaven","Queens",235
708126097161266432,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Cambria Heights","Queens",90
708132773116272896,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",37
708135614243634176,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Randall Manor","Staten Island",107
708138319246032640,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Upper West Side","Manhattan",139
708233950807009920,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Greenpoint","Brooklyn",240
708495014350230272,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Astoria","Queens",95
708512747460793216,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bedford-Stuyvesant","Brooklyn",105
708530914653854464,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Upper West Side","Manhattan",425
708553815454088448,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Gramercy","Manhattan",359
708557346779226368,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",218
708593748254632832,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Upper East Side","Manhattan",200
708701995415384832,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Westchester Square","Bronx",150
708717135139604480,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Gramercy","Manhattan",260
708784876021513600,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",93
708808138924351744,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"East Harlem","Manhattan",92
708844392623486848,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Upper East Side","Manhattan",450
708850008309069824,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Greenpoint","Brooklyn",119
708863596483115648,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Williamsbridge","Bronx",150
708883217066615040,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"SoHo","Manhattan",259
708918802187494656,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Chelsea","Manhattan",1224
708991049578397824,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"Ridgewood","Queens",140
709014684744103296,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Midtown","Manhattan",315
709034023208132992,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flatbush","Brooklyn",50
